ClusterID,Desc,Type,length,SpeciesCnt,SpeciesIds,IncludedInConcat
"1","Narcissus gaditanus isolate G.BEN.1 NADH dehydrogenase subunit F (ndhF) gene partial cds; chloroplast","cpDNA","738","62","['Narcissus papyraceus|54854|JF973161.1', 'Narcissus tazetta|54860|JF973152.1', 'Narcissus miniatus|879914|HM372125.1', 'Narcissus elegans|54847|HM372780.1', 'Narcissus tortifolius|54861|KT863427.1', 'Narcissus dubius|54846|KT124413.1', 'Narcissus obsoletus|1077148|JF973179.1', 'Narcissus atlanticus|54838|KT863444.1', 'Narcissus rupicola|54857|KT799076.1', 'Narcissus cuatrecasasii|54845|KT340521.1', 'Narcissus albimarginatus|253459|KT210953.1', 'Narcissus scaberulus|54858|KT799082.1', 'Narcissus concolor|54871|KT799106.1', 'Narcissus lusitanicus|257783|KT799098.1', 'Narcissus assoanus|54836|KT210960.1', 'Narcissus nivalis|256416|KT799128.1', 'Narcissus bulbocodium|54841|KT326985.1', 'Narcissus broussonetii|54840|KT124406.1', 'Narcissus poeticus|54855|KT124416.1', 'Narcissus abscissus|1681201|KT210951.1', 'Narcissus moleroi|1681202|KT210959.1', 'Narcissus jonquilla|54852|KT304268.1', 'Narcissus asturiensis|54837|KT326960.1', 'Narcissus baeticus|471468|KT326969.1', 'Narcissus bicolor|54839|KT326971.1', 'Narcissus pumilus|1695143|KT326980.1', 'Narcissus jacquemoudii|1695139|KT326982.1', 'Narcissus obesus|1290242|KT327024.1', 'Narcissus jeanmonodii|1695140|KT327017.1', 'Narcissus tingitanus|1695131|KT327019.1', 'Narcissus citrinus|1695116|KT327020.1', 'Narcissus tenuifolius|1695130|KT340507.1', 'Narcissus calcicola|54842|KT340508.1', 'Narcissus cantabricus|54843|KT340511.1', 'Narcissus cerrolazae|1695115|KT340515.1', 'Narcissus confusus|1695117|KT340517.1', 'Narcissus cordubensis|1695118|KT340518.1', 'Narcissus cyclamineus|253461|KT340523.1', 'Narcissus eugeniae|1695120|KT340528.1', 'Narcissus fernandesii|54848|KT340529.1', 'Narcissus gaditanus|54849|KT340534.1', 'Narcissus hedraeanthus|54850|KT340538.1', 'Narcissus blancoi|1290239|KT340540.1', 'Narcissus hispanicus|54851|KT340544.1', 'Narcissus jacetanus|253462|KT340546.1', 'Narcissus longispathus|54853|KT340550.1', 'Narcissus pseudonarcissus|39639|KT799066.1', 'Narcissus romieuxii|1290246|KT799072.1', 'Narcissus perez chiscanoi|1695125|KT799074.1', 'Narcissus segurensis|644805|KT799085.1', 'Narcissus triandrus|54862|KT799092.1', 'Narcissus macrolobus|1695123|KT799113.1', 'Narcissus munozii garmendiae|471471|KT799115.1', 'Narcissus nobilis|1695124|KT799117.1', 'Narcissus pallidiflorus|1695141|KT799119.1', 'Narcissus peroccidentalis|1695126|KT799132.1', 'Narcissus portensis|1695128|KT799135.1', 'Narcissus primigenius|1695129|KT799136.1', 'Narcissus tortuosos|1695132|KT863431.1', 'Narcissus viridiflorus|54863|KT863432.1', 'Narcissus willkommii|325575|KT863438.1', 'Narcissus yepesii|644806|KT863445.1', 'Narcissus cavanillesii|54844|HM371782.1', 'Narcissus serotinus|54859|HM372528.1']","yes"
"2","Narcissus yepesii isolate YEP.CIA.1 ATP synthase alpha subunit (atpA) gene partial cds; mitochondrial","mtDNA","1002","62","['Narcissus miniatus|879914|HM174954.1', 'Narcissus elegans|54847|HM175493.1', 'Narcissus papyraceus|54854|HM175693.1', 'Narcissus poeticus|54855|JQ421653.1', 'Narcissus abscissus|1681201|KT279957.1', 'Narcissus albimarginatus|253459|KT279959.1', 'Narcissus alcaracensis|310733|KT279961.1', 'Narcissus moleroi|1681202|KT279965.1', 'Narcissus assoanus|54836|KT279966.1', 'Narcissus asturiensis|54837|KT279972.1', 'Narcissus broussonetii|54840|KT340488.1', 'Narcissus baeticus|471468|KT340494.1', 'Narcissus bicolor|54839|KT340496.1', 'Narcissus pumilus|1695143|KT340505.1', 'Narcissus jacquemoudii|1695139|KT594625.1', 'Narcissus bulbocodium|54841|KT594630.1', 'Narcissus jeanmonodii|1695140|KT594660.1', 'Narcissus tingitanus|1695131|KT594662.1', 'Narcissus citrinus|1695116|KT594663.1', 'Narcissus obesus|1290242|KT594667.1', 'Narcissus tenuifolius|1695130|KT594670.1', 'Narcissus calcicola|54842|KT594671.1', 'Narcissus cantabricus|54843|KT594674.1', 'Narcissus cerrolazae|1695115|KT594678.1', 'Narcissus confusus|1695117|KT594680.1', 'Narcissus cordubensis|1695118|KT594681.1', 'Narcissus cuatrecasasii|54845|KT594684.1', 'Narcissus cyclamineus|253461|KT594686.1', 'Narcissus dubius|54846|KT594690.1', 'Narcissus eugeniae|1695120|KT594695.1', 'Narcissus fernandesii|54848|KT594696.1', 'Narcissus gaditanus|54849|KT594701.1', 'Narcissus hedraeanthus|54850|KT594705.1', 'Narcissus blancoi|1290239|KT594707.1', 'Narcissus hispanicus|54851|KT594711.1', 'Narcissus jacetanus|253462|KT594713.1', 'Narcissus jonquilla|54852|KT594715.1', 'Narcissus longispathus|54853|KT594726.1', 'Narcissus macrolobus|1695123|KT594732.1', 'Narcissus munozii garmendiae|471471|KT594734.1', 'Narcissus nobilis|1695124|KT594736.1', 'Narcissus pallidiflorus|1695141|KT594738.1', 'Narcissus nivalis|256416|KT594747.1', 'Narcissus peroccidentalis|1695126|KT594764.1', 'Narcissus portensis|1695128|KT878413.1', 'Narcissus primigenius|1695129|KT878414.1', 'Narcissus pseudonarcissus|39639|KT878416.1', 'Narcissus romieuxii|1290246|KT878423.1', 'Narcissus perez chiscanoi|1695125|KT878425.1', 'Narcissus rupicola|54857|KT878427.1', 'Narcissus scaberulus|54858|KT878433.1', 'Narcissus segurensis|644805|KT878436.1', 'Narcissus tazetta|54860|KT878438.1', 'Narcissus triandrus|54862|KT878443.1', 'Narcissus lusitanicus|257783|KT878448.1', 'Narcissus concolor|54871|KT878457.1', 'Narcissus tortifolius|54861|KT878462.1', 'Narcissus tortuosos|1695132|KT878466.1', 'Narcissus viridiflorus|54863|KT878467.1', 'Narcissus willkommii|325575|KT878473.1', 'Narcissus atlanticus|54838|KT878479.1', 'Narcissus yepesii|644806|KT878480.1', 'Narcissus cavanillesii|54844|HM174511.1', 'Narcissus serotinus|54859|HM174947.1']","yes"
"3","Narcissus yepesii isolate YEP.CIA.1 apocytochrome b (COB) gene partial cds; mitochondrial","mtDNA","978","62","['Narcissus miniatus|879914|HM232061.1', 'Narcissus elegans|54847|HM232600.1', 'Narcissus papyraceus|54854|HM232800.1', 'Narcissus abscissus|1681201|KT272901.1', 'Narcissus albimarginatus|253459|KT272903.1', 'Narcissus alcaracensis|310733|KT272905.1', 'Narcissus moleroi|1681202|KT272909.1', 'Narcissus assoanus|54836|KT272910.1', 'Narcissus asturiensis|54837|KT272916.1', 'Narcissus broussonetii|54840|KT272925.1', 'Narcissus baeticus|471468|KT279985.1', 'Narcissus bicolor|54839|KT279987.1', 'Narcissus pumilus|1695143|KT279996.1', 'Narcissus jacquemoudii|1695139|KT304221.1', 'Narcissus bulbocodium|54841|KT304226.1', 'Narcissus jeanmonodii|1695140|KT304256.1', 'Narcissus tingitanus|1695131|KT304258.1', 'Narcissus citrinus|1695116|KT304259.1', 'Narcissus obesus|1290242|KT304263.1', 'Narcissus tenuifolius|1695130|KT304266.1', 'Narcissus calcicola|54842|KT316751.1', 'Narcissus cantabricus|54843|KT316754.1', 'Narcissus cerrolazae|1695115|KT316758.1', 'Narcissus confusus|1695117|KT316760.1', 'Narcissus cordubensis|1695118|KT316761.1', 'Narcissus cuatrecasasii|54845|KT316764.1', 'Narcissus cyclamineus|253461|KT316766.1', 'Narcissus dubius|54846|KT316770.1', 'Narcissus eugeniae|1695120|KT316775.1', 'Narcissus fernandesii|54848|KT316776.1', 'Narcissus gaditanus|54849|KT316781.1', 'Narcissus hedraeanthus|54850|KT316785.1', 'Narcissus blancoi|1290239|KT316787.1', 'Narcissus hispanicus|54851|KT316791.1', 'Narcissus jacetanus|253462|KT316793.1', 'Narcissus jonquilla|54852|KT316795.1', 'Narcissus longispathus|54853|KT619086.1', 'Narcissus macrolobus|1695123|KT619092.1', 'Narcissus munozii garmendiae|471471|KT619094.1', 'Narcissus nobilis|1695124|KT619096.1', 'Narcissus pallidiflorus|1695141|KT619098.1', 'Narcissus nivalis|256416|KT619107.1', 'Narcissus peroccidentalis|1695126|KT808802.1', 'Narcissus poeticus|54855|KT808804.1', 'Narcissus portensis|1695128|KT808807.1', 'Narcissus primigenius|1695129|KT808808.1', 'Narcissus pseudonarcissus|39639|KT808810.1', 'Narcissus romieuxii|1290246|KT808817.1', 'Narcissus perez chiscanoi|1695125|KT808819.1', 'Narcissus rupicola|54857|KT808821.1', 'Narcissus scaberulus|54858|KT808827.1', 'Narcissus segurensis|644805|KT808830.1', 'Narcissus tazetta|54860|KT808832.1', 'Narcissus triandrus|54862|KT808837.1', 'Narcissus lusitanicus|257783|KT808842.1', 'Narcissus concolor|54871|KT808851.1', 'Narcissus tortifolius|54861|KT808856.1', 'Narcissus tortuosos|1695132|KT808860.1', 'Narcissus viridiflorus|54863|KT808861.1', 'Narcissus willkommii|325575|KT808867.1', 'Narcissus atlanticus|54838|KT808873.1', 'Narcissus yepesii|644806|KT808874.1', 'Narcissus cavanillesii|54844|HM231618.1', 'Narcissus serotinus|54859|HM232054.1']","yes"
"4","Narcissus tingitanus isolate TIN.TNG.1 maturase K (matK) gene partial cds; chloroplast","cpDNA","547","62","['Narcissus miniatus|879914|KM349558.1', 'Narcissus elegans|54847|KM349595.1', 'Narcissus abscissus|1681201|KR872969.1', 'Narcissus albimarginatus|253459|KR872971.1', 'Narcissus alcaracensis|310733|KR872973.1', 'Narcissus moleroi|1681202|KR872977.1', 'Narcissus assoanus|54836|KR872978.1', 'Narcissus asturiensis|54837|KR872984.1', 'Narcissus broussonetii|54840|KR872993.1', 'Narcissus baeticus|471468|KR872999.1', 'Narcissus bicolor|54839|KR873001.1', 'Narcissus calcicola|54842|KT021558.1', 'Narcissus cantabricus|54843|KT021561.1', 'Narcissus cerrolazae|1695115|KT021565.1', 'Narcissus confusus|1695117|KT021567.1', 'Narcissus cordubensis|1695118|KT021568.1', 'Narcissus cuatrecasasii|54845|KT021571.1', 'Narcissus cyclamineus|253461|KT021573.1', 'Narcissus dubius|54846|KT021577.1', 'Narcissus eugeniae|1695120|KT021582.1', 'Narcissus fernandesii|54848|KT021583.1', 'Narcissus gaditanus|54849|KT021588.1', 'Narcissus hedraeanthus|54850|KT021592.1', 'Narcissus blancoi|1290239|KT021594.1', 'Narcissus hispanicus|54851|KT021598.1', 'Narcissus jacetanus|253462|KT021600.1', 'Narcissus jonquilla|54852|KT021602.1', 'Narcissus longispathus|54853|KT021613.1', 'Narcissus macrolobus|1695123|KT021619.1', 'Narcissus munozii garmendiae|471471|KT021621.1', 'Narcissus nobilis|1695124|KT021623.1', 'Narcissus pallidiflorus|1695141|KT021625.1', 'Narcissus nivalis|256416|KT021634.1', 'Narcissus papyraceus|54854|KT033064.1', 'Narcissus peroccidentalis|1695126|KT033069.1', 'Narcissus poeticus|54855|KT033071.1', 'Narcissus portensis|1695128|KT033074.1', 'Narcissus primigenius|1695129|KT033075.1', 'Narcissus pseudonarcissus|39639|KT033077.1', 'Narcissus romieuxii|1290246|KT033084.1', 'Narcissus perez chiscanoi|1695125|KT033086.1', 'Narcissus rupicola|54857|KT033088.1', 'Narcissus scaberulus|54858|KT033094.1', 'Narcissus segurensis|644805|KT033097.1', 'Narcissus tazetta|54860|KT033099.1', 'Narcissus triandrus|54862|KT033104.1', 'Narcissus lusitanicus|257783|KT033109.1', 'Narcissus concolor|54871|KT033118.1', 'Narcissus tortifolius|54861|KT033123.1', 'Narcissus tortuosos|1695132|KT033127.1', 'Narcissus viridiflorus|54863|KT033128.1', 'Narcissus willkommii|325575|KT033134.1', 'Narcissus atlanticus|54838|KT033140.1', 'Narcissus yepesii|644806|KT033141.1', 'Narcissus pumilus|1695143|KT210966.1', 'Narcissus jacquemoudii|1695139|KT210968.1', 'Narcissus bulbocodium|54841|KT210973.1', 'Narcissus jeanmonodii|1695140|KT211003.1', 'Narcissus tingitanus|1695131|KT211005.1', 'Narcissus citrinus|1695116|KT211006.1', 'Narcissus obesus|1290242|KT211010.1', 'Narcissus tenuifolius|1695130|KT211013.1', 'Narcissus cavanillesii|54844|KR872965.1', 'Narcissus serotinus|54859|KM349583.1']","yes"
"5","Narcissus calcicola tRNA-Leu (trnL) gene partial sequence; trnL-trnF intergenic spacer complete sequence; and tRNA-Phe (trnF) gene partial sequence; chloroplast","cpDNA","927","38","['Narcissus elegans|54847|AY357142.1', 'Narcissus tazetta|54860|AY357144.1', 'Narcissus papyraceus|54854|AY357139.1', 'Narcissus broussonetii|54840|AY357141.1', 'Narcissus jonquilla|54852|AY357145.1', 'Narcissus viridiflorus|54863|AY357147.1', 'Narcissus tortifolius|54861|AY357148.1', 'Narcissus dubius|54846|AY357149.1', 'Narcissus bulbocodium|54841|AY357150.1', 'Narcissus calcicola|54842|AY357151.1', 'Narcissus albimarginatus|253459|AY357152.1', 'Narcissus atlanticus|54838|AY357153.1', 'Narcissus cuatrecasasii|54845|AY357154.1', 'Narcissus rupicola|54857|AY357156.1', 'Narcissus scaberulus|54858|AY357157.1', 'Narcissus cantabricus|54843|AY357158.1', 'Narcissus hedraeanthus|54850|AY357159.1', 'Narcissus concolor|54871|AY357162.1', 'Narcissus assoanus|54836|AY357163.1', 'Narcissus gaditanus|54849|AY357164.1', 'Narcissus asturiensis|54837|AY357165.1', 'Narcissus longispathus|54853|AY357168.1', 'Narcissus pseudonarcissus|39639|JX464378.1', 'Narcissus bicolor|54839|AY357176.1', 'Narcissus cyclamineus|253461|AY357178.1', 'Narcissus jacetanus|253462|AY357179.1', 'Narcissus willkommii|325575|DQ001928.1', 'Narcissus baeticus|471468|EF687008.1', 'Narcissus fernandesii|54848|KC145284.1', 'Narcissus blancoi|1290239|KC145287.1', 'Narcissus romieuxii|1290246|KC145295.1', 'Narcissus obesus|1290242|KC145304.1', 'Narcissus munozii garmendiae|471471|KC145309.1', 'Narcissus poeticus|54855|KC145312.1', 'Narcissus gigas|1293618|KC145323.1', 'Narcissus conspicuus|1293620|KC145345.1', 'Narcissus nivalis|256416|KC145371.1', 'Narcissus graellsii|1293621|KC145375.1', 'Narcissus cavanillesii|54844|AY357172.1', 'Narcissus serotinus|54859|AY357143.1']","yes"
"6","Narcissus bicolor maturase (matK) gene complete cds","cpDNA","1781","25","['Narcissus bicolor|54839|AY101343.1', 'Narcissus papyraceus|54854|HM011045.1', 'Narcissus tazetta|54860|HM011047.1', 'Narcissus asturiensis|54837|JX464568.1', 'Narcissus bulbocodium|54841|JX464569.1', 'Narcissus calcicola|54842|JX464570.1', 'Narcissus jonquilla|54852|JX464571.1', 'Narcissus pseudonarcissus|39639|JX464573.1', 'Narcissus rupicola|54857|JX464574.1', 'Narcissus viridiflorus|54863|KC238472.1', 'Narcissus fernandesii|54848|KC238473.1', 'Narcissus blancoi|1290239|KC238476.1', 'Narcissus romieuxii|1290246|KC238484.1', 'Narcissus hedraeanthus|54850|KC238487.1', 'Narcissus obesus|1290242|KC238492.1', 'Narcissus longispathus|54853|KC238496.1', 'Narcissus poeticus|54855|KC238498.1', 'Narcissus concolor|54871|KC238501.1', 'Narcissus broussonetii|54840|KC238504.1', 'Narcissus scaberulus|54858|KC238507.1', 'Narcissus gigas|1293618|KC238511.1', 'Narcissus nivalis|256416|KC238538.1', 'Narcissus graellsii|1293621|KC238551.1', 'Narcissus conspicuus|1293620|KC238557.1', 'Narcissus munozii garmendiae|471471|KC238568.1', 'Narcissus cavanillesii|54844|KC238489.1']","yes"
"7","Narcissus albimarginatus trnT-trnL intergenic spacer partial sequence; chloroplast","cpDNA","963","17","['Narcissus nivalis|256416|AY481578.1', 'Narcissus albimarginatus|253459|AY481580.1', 'Narcissus cuatrecasasii|54845|AY481581.1', 'Narcissus rupicola|54857|AY481582.1', 'Narcissus scaberulus|54858|AY481585.1', 'Narcissus calcicola|54842|AY481586.1', 'Narcissus triandrus|54862|DQ485969.1', 'Narcissus concolor|54871|DQ485970.1', 'Narcissus lusitanicus|257783|DQ485971.1', 'Narcissus elegans|54847|JF973200.1', 'Narcissus tazetta|54860|JF973215.1', 'Narcissus papyraceus|54854|JF973230.1', 'Narcissus tortifolius|54861|JF973231.1', 'Narcissus dubius|54846|JF973233.1', 'Narcissus broussonetii|54840|JF973240.1', 'Narcissus obsoletus|1077148|JF973241.1', 'Narcissus assoanus|54836|JF973247.1', 'Narcissus serotinus|54859|JF973236.1']","yes"
"13","ITS","NUC","879","17","['Narcissus bicolor|54839|AY101310.1', 'Narcissus viridiflorus|54863|AY751416.1', 'Narcissus alcaracensis|310733|FJ410297.1', 'Narcissus enemeritoi|644804|FJ410301.1', 'Narcissus longispathus|54853|FJ410302.1', 'Narcissus segurensis|644805|FJ410306.1', 'Narcissus yepesii|644806|FJ410307.1', 'Narcissus asturiensis|54837|JX464291.1', 'Narcissus bulbocodium|54841|JX464292.1', 'Narcissus calcicola|54842|JX464293.1', 'Narcissus pseudonarcissus|39639|JX464294.1', 'Narcissus rupicola|54857|JX464295.1', 'Narcissus assoanus|54836|KC607945.1', 'Narcissus concolor|54871|KC607947.1', 'Narcissus cavanillesii|54844|KM211718.1', 'Narcissus serotinus|54859|KM211755.1', 'Narcissus miniatus|879914|KM211774.1']","yes"
"8","Narcissus tazetta trnL-trnF intergenic spacer and tRNA-Phe (trnF) gene partial sequence; chloroplast","cpDNA","418","15","['Narcissus cyclamineus|253461|AY490179.1', 'Narcissus nivalis|256416|AY490181.1', 'Narcissus scaberulus|54858|AY490184.1', 'Narcissus concolor|54871|AY490197.1', 'Narcissus triandrus|54862|AY490199.1', 'Narcissus lusitanicus|257783|AY490200.1', 'Narcissus elegans|54847|JF973250.1', 'Narcissus tazetta|54860|JF973255.1', 'Narcissus papyraceus|54854|JF973273.1', 'Narcissus tortifolius|54861|JF973280.1', 'Narcissus dubius|54846|JF973282.1', 'Narcissus obsoletus|1077148|JF973287.1', 'Narcissus atlanticus|54838|JF973288.1', 'Narcissus assoanus|54836|JF973291.1', 'Narcissus bulbocodium|54841|JF973292.1', 'Narcissus serotinus|54859|JF973284.1']","yes"
"9","Narcissus fernandesii voucher LISI-463.1/2012 NADH dehydrogenase subunit F (nadhF) gene partial cds; chloroplast","cpDNA","934","9","['Narcissus assoanus|54836|KC607903.1', 'Narcissus concolor|54871|KC607904.1', 'Narcissus gaditanus|54849|KC607926.1', 'Narcissus cuatrecasasii|54845|KC607927.1', 'Narcissus jonquilla|54852|KC607931.1', 'Narcissus fernandesii|54848|KC607932.1', 'Narcissus obesus|1290242|KC607935.1', 'Narcissus hedraeanthus|54850|KC607936.1', 'Narcissus scaberulus|54858|KC607941.1', 'Narcissus serotinus|54859|KC607937.1']","yes"
